name,id,gender,uid,department
"James Cameron",4762,2,2710,Directing
"Gore Verbinski",4763,2,1704,Directing
"Sam Mendes",4764,2,39,Directing
"Christopher Nolan",4765,2,525,Directing
"Andrew Stanton",4766,2,7,Directing
"Sam Raimi",4767,2,7623,Directing
"Byron Howard",4768,2,76595,Directing
"Joss Whedon",4769,2,12891,Directing
"David Yates",4770,2,11343,Directing
"Zack Snyder",4771,2,15217,Directing
"Bryan Singer",4772,2,9032,Directing
"Marc Forster",4773,2,12995,Directing
"Andrew Adamson",4774,2,5524,Directing
"Rob Marshall",4775,2,17633,Directing
"Barry Sonnenfeld",4776,2,5174,Directing
"Peter Jackson",4777,2,108,Directing
"Marc Webb",4778,2,87742,Directing
"Ridley Scott",4779,2,578,Directing
"Chris Weitz",4780,0,3288,Directing
"Anthony Russo",4781,2,19271,Directing
"Peter Berg",4782,2,36602,Directing
"Colin Trevorrow",4783,2,930707,Directing
"Shane Black",4784,2,1108,Directing
"Tim Burton",4785,2,510,Directing
"Brett Ratner",4786,2,11091,Directing
"Dan Scanlon",4787,2,225976,Directing
"Michael Bay",4788,2,865,Directing
"Joseph Kosinski",4789,2,86270,Directing
"John Lasseter",4790,2,7879,Directing
"Martin Campbell",4791,2,10702,Directing
"Lee Unkrich",4792,2,8,Directing
McG,4793,2,36425,Directing
"James Wan",4794,2,2127,Directing
"J.J. Abrams",4795,2,15344,Directing
"Baz Luhrmann",4796,2,6201,Directing
"Mike Newell",4797,2,10723,Directing
"Guillermo del Toro",4798,2,10828,Directing
"Steven Spielberg",4799,2,488,Directing
"Peter Sohn",4800,2,21198,Directing
"Brenda Chapman",4801,1,59803,Directing
"Justin Lin",4802,0,58189,Directing
"Roland Emmerich",4803,2,6046,Directing
"Robert Zemeckis",4804,2,24,Directing
"Lilly Wachowski",4805,1,9339,Directing
"Pete Docter",4806,2,12890,Directing
"Conrad Vernon",4807,2,12080,Directing
"Jon Favreau",4808,2,15277,Directing
"Martin Scorsese",4809,2,1032,Directing
"Rob Cohen",4810,2,18878,Directing
"David Ayer",4811,0,19769,Directing
"Tom Shadyac",4812,2,4499,Directing
"Doug Liman",4813,2,11694,Directing
"Kevin Reynolds",4814,0,8300,Directing
"Stephen Sommers",4815,2,7775,Directing
"Rupert Sanders",4816,2,228134,Directing
"Robert Stromberg",4817,0,1032536,Directing
"Matt Reeves",4818,2,32278,Directing
"Roland Joffé",4819,0,8965,Directing
"Carl Rinsch",4820,0,239571,Directing
"Mike Mitchell",4821,2,64151,Directing
"Brad Bird",4822,2,7087,Directing
"Chris Williams",4823,2,70238,Directing
"Rich Moore",4824,2,165787,Directing
"Chris Sanders",4825,2,66193,Directing
"Jonathan Mostow",4826,2,7213,Directing
"James Gunn",4827,2,15218,Directing
"Hideaki Anno",4828,2,77921,Directing
"David Fincher",4829,2,7467,Directing
"Matthew Vaughn",4830,2,957,Directing
"Francis Lawrence",4831,2,10943,Directing
"Jon Turteltaub",4832,2,12962,Directing
"Wolfgang Petersen",4833,2,5231,Directing
"James Bobin",4834,0,26205,Directing
"Chris Miller",4835,2,12098,Directing
"Duncan Jones",4836,2,81850,Directing
"Alan Taylor",4837,2,47005,Directing
"Michael Apted",4838,2,10781,Directing
"Oliver Stone",4839,2,1152,Directing
"Jan Pinkava",4840,2,7930,Directing
"Eric Darnell",4841,2,18863,Directing
"Shawn Levy",4842,2,17825,Directing
"Gavin Hood",4843,2,13079,Directing
"Chris Buck",4844,0,15774,Directing
"George Miller",4845,2,20629,Directing
"Ron Howard",4846,2,6159,Directing
"Kenneth Branagh",4847,2,11181,Directing
"Hoyt Yeatman",4848,0,84851,Directing
"Jonathan Liebesman",4849,0,66739,Directing
"Christopher McQuarrie",4850,0,9033,Directing
"Joe Johnston",4851,2,4945,Directing
"Steve Hickner",4852,2,44113,Directing
"Jennifer Yuh Nelson",4853,1,142312,Directing
"M. Night Shyamalan",4854,2,11614,Directing
"Simon Wells",4855,2,21879,Directing
"David Bowers",4856,2,33183,Directing
"Joe Wright",4857,2,36588,Directing
"Rob Minkoff",4858,2,18898,Directing
"Lee Tamahori",4859,2,7256,Directing
"Paul Feig",4860,2,116805,Directing
"Peter Ramsey",4861,2,151007,Directing
"Dean Parisot",4862,2,15002,Directing
"Edward Zwick",4863,2,9181,Directing
"Dean DeBlois",4864,2,69797,Directing
"Alex Proyas",4865,2,21085,Directing
"Richard Donner",4866,2,7187,Directing
"Ang Lee",4867,2,1614,Directing
"Jon M. Chu",4868,2,54507,Directing
"Breck Eisner",4869,2,52609,Directing
"Hironobu Sakaguchi",4870,0,21692,Directing
"Peter Weir",4871,2,2690,Directing
"Bill Condon",4872,2,15557,Directing
"Louis Leterrier",4873,2,18865,Directing
"Alejandro González Iñárritu",4874,2,223,Directing
"David Soren",4875,0,94075,Directing
"Paul Greengrass",4876,2,25598,Directing
"Mark Osborne",4877,2,57741,Directing
"Peyton Reed",4878,2,59026,Directing
"Tim Johnson",4879,2,52870,Directing
"Phillip Noyce",4880,2,13015,Directing
"Darren Aronofsky",4881,2,6431,Directing
"Alfonso Cuarón",4882,2,11218,Directing
"Ralph Zondag",4883,2,65855,Directing
"Tom McGrath",4884,2,18864,Directing
"Chris Columbus",4885,2,10965,Directing
"Robert Schwentke",4886,2,57270,Directing
"Carlos Saldanha",4887,2,5714,Directing
"Guy Ritchie",4888,2,956,Directing
"Paul Verhoeven",4889,2,10491,Directing
"John McTiernan",4890,0,1090,Directing
"Tony Gilroy",4891,2,19242,Directing
"Joel Schumacher",4892,2,5572,Directing
"John Woo",4893,2,11401,Directing
"Tim Story",4894,2,20400,Directing
"Mark Steven Johnson",4895,2,16837,Directing
"Neill Blomkamp",4896,2,82194,Directing
"David Twohy",4897,0,28239,Directing
"José Padilha",4898,2,52576,Directing
"James L. Brooks",4899,2,3388,Directing
"James Mangold",4900,2,366,Directing
"George Lucas",4901,2,1,Directing
"Thomas Langmann",4902,2,20674,Directing
"Cedric Nicolas-Troyan",4903,0,1454884,Directing
"Roger Donaldson",4904,2,21370,Directing
"Dave Green",4905,0,1101410,Directing
"Josh Trank",4906,2,934803,Directing
"Brad Peyton",4907,2,132876,Directing
"Roger Spottiswoode",4908,2,1724,Directing
"Steven Soderbergh",4909,2,1884,Directing
"Rob Letterman",4910,0,65630,Directing
"Michel Gondry",4911,2,201,Directing
"Noam Murro",4912,0,78914,Directing
"Raja Gosnell",4913,2,1215,Directing
"Will Finn",4914,2,70287,Directing
"Jan de Bont",4915,2,2209,Directing
"Len Wiseman",4916,2,3950,Directing
"Frank Coraci",4917,2,57370,Directing
"Michael Mann",4918,2,638,Directing
"Bo Welch",4919,2,5133,Directing
"Ron Clements",4920,2,15810,Directing
"Peter Chelsom",4921,2,36804,Directing
"Dominic Sena",4922,2,58498,Directing
"Tony Scott",4923,2,893,Directing
"Paul Weitz",4924,2,3289,Directing
"Adam McKay",4925,2,55710,Directing
"Chuck Russell",4926,2,26713,Directing
"Quentin Tarantino",4927,2,138,Directing
"Gary Trousdale",4928,2,62047,Directing
"Mark Dindal",4929,2,61411,Directing
"Simon West",4930,2,12786,Directing
"Stefen Fangmeier",4931,0,25453,Directing
"Spike Jonze",4932,2,5953,Directing
"Chris Wedge",4933,2,5713,Directing
"Florian Henckel von Donnersmarck",4934,2,8193,Directing
"Peter Hyams",4935,2,37710,Directing
"Tom Tykwer",4936,2,1071,Directing
Pitof,4937,2,4586,Directing
"Brad Silberling",4938,0,11887,Directing
"Patrick Hughes",4939,2,143059,Directing
"Ericson Core",4940,2,21673,Directing
"Lawrence Guterman",4941,0,64191,Directing
"Ron Underwood",4942,2,33485,Directing
"Steve Martino",4943,2,71729,Directing
"David Mamet",4944,2,1255,Directing
"Zhang Yimou",4945,2,607,Directing
"Ash Brannon",4946,2,12905,Directing
"Frank Oz",4947,2,7908,Directing
"Jay Roach",4948,2,6737,Directing
"Luc Besson",4949,2,59,Directing
"Michael Patrick King",4950,2,38023,Directing
"Don Michael Paul",4951,2,27005,Directing
"Sergei Bodrov",4952,0,130938,Directing
"Wally Pfister",4953,2,559,Directing
"Rupert Wyatt",4954,0,77357,Directing
"Mark Waters",4955,2,54050,Directing
"John Moore",4956,2,12028,Directing
"John Lee Hancock",4957,2,54040,Directing
"Renny Harlin",4958,2,16938,Directing
"Phil Lord",4959,0,107446,Directing
"Ben Stiller",4960,2,7399,Directing
"Tony Bancroft",4961,2,66190,Directing
"Timur Bekmambetov",4962,2,23430,Directing
"Walt Becker",4963,2,68573,Directing
"Dennis Dugan",4964,2,17494,Directing
"Sydney Pollack",4965,2,2226,Directing
"Thor Freudenthal",4966,2,109857,Directing
"Brian De Palma",4967,2,1150,Directing
"Mick Jackson",4968,2,8843,Directing
"Alan J. Pakula",4969,2,6349,Directing
"Kathryn Bigelow",4970,1,14392,Directing
"John Milius",4971,2,8328,Directing
"Andrei Konchalovsky",4972,2,58728,Directing
"Gary Ross",4973,2,23964,Directing
"Paul W.S. Anderson",4974,2,4014,Directing
"Genndy Tartakovsky",4975,0,185438,Directing
"Kevin Lima",4976,2,15775,Directing
"Daniel Espinosa",4977,2,125738,Directing
"Nancy Meyers",4978,1,17698,Directing
"Jill Culton",4979,1,7881,Directing
"Neil Burger",4980,2,17329,Directing
"Jean-Jacques Annaud",4981,2,2352,Directing
"Barry Cook",4982,2,66191,Directing
"Martin Brest",4983,2,769,Directing
"Andrew Davis",4984,2,12989,Directing
"Bob Fosse",4985,0,66777,Directing
"Tarsem Singh",4986,2,56512,Directing
"Edgar Wright",4987,2,11090,Directing
"Jon Amiel",4988,2,15148,Directing
"Peter Segal",4989,2,13426,Directing
"Pete Travis",4990,0,43141,Directing
"George A. Romero",4991,2,14999,Directing
"Sylvester Stallone",4992,2,16483,Directing
"Todd Phillips",4993,2,57130,Directing
"Karey Kirkpatrick",4994,2,52845,Directing
"Gary Winick",4995,2,17046,Directing
"Mimi Leder",4996,1,51984,Directing
"Seth Gordon",4997,2,71600,Directing
"Adam Shankman",4998,2,20739,Directing
"D.J. Caruso",4999,2,40256,Directing
"Anthony Minghella",5000,2,2239,Directing
"Albert Hughes",5001,2,11447,Directing
"Les Mayfield",5002,0,56911,Directing
"Joe Pytka",5003,2,23677,Directing
"Scott Derrickson",5004,2,55499,Directing
"Ivan Reitman",5005,2,8858,Directing
"Eric Brevig",5006,2,9622,Directing
"Kelly Asbury",5007,2,12079,Directing
"Stephen Hopkins",5008,2,2042,Directing
"Jonathan Demme",5009,2,16294,Directing
"Henry Jaglom",5010,2,117075,Directing
"James Algar",5011,2,5690,Directing
"Vincent Ward",5012,0,9198,Directing
"Steven Brill",5013,2,32593,Directing
"Terry Gilliam",5014,2,280,Directing
"Lucile Hadzihalilovic",5015,0,17627,Directing
"Roger Christian",5016,2,5058,Directing
"Joe Dante",5017,2,4600,Directing
"Kevin Costner",5018,2,1269,Directing
"Antony Hoffman",5019,2,56154,Directing
"Jacques Perrin",5020,2,20030,Directing
"Andrés Couturier",5021,0,1172908,Directing
"Roger Allers",5022,2,15812,Directing
"Cody Cameron",5023,2,12095,Directing
"John Singleton",5024,2,6482,Directing
"Oliver Hirschbiegel",5025,2,7832,Directing
"Des McAnuff",5026,2,588701,Directing
"Chris Renaud",5027,0,124748,Directing
"Stephen Norrington",5028,2,10808,Directing
"Pierre Coffin",5029,2,124747,Directing
"David Kellogg",5030,2,4759,Directing
"Mike Nichols",5031,2,5342,Directing
"Vicky Jenson",5032,1,12058,Directing
"F. Gary Gray",5033,2,37932,Directing
"Antoine Fuqua",5034,2,20907,Directing
"Robert Luketic",5035,2,36797,Directing
"Gil Kenan",5036,2,57193,Directing
"Barry Levinson",5037,2,8246,Directing
"Jerry Zucker",5038,2,3415,Directing
"Andy Tennant",5039,2,17167,Directing
"Florent-Emilio Siri",5040,0,1011158,Directing
"Gary Goldman",5041,2,12881,Directing
"Ron Shelton",5042,2,4037,Directing
"Àlex Pastor",5043,2,94220,Directing
"Henry Selick",5044,2,57646,Directing
"Kyle Balda",5045,0,8023,Directing
"Fergal Reilly",5046,0,52701,Directing
"Judd Apatow",5047,2,41039,Directing
"Steve Carr",5048,2,52112,Directing
"Mel Gibson",5049,2,2461,Directing
"David Silverman",5050,2,197,Directing
"Frank Darabont",5051,2,4027,Directing
"Betty Thomas",5052,1,31024,Directing
"Garry Marshall",5053,2,1201,Directing
"Paul Tibbitt",5054,0,217174,Directing
"Clark Johnson",5055,2,47640,Directing
"Cameron Crowe",5056,2,11649,Directing
"Randall Wallace",5057,2,2460,Directing
"Jonathan Frakes",5058,2,2388,Directing
"George Clooney",5059,2,1461,Directing
"Gary Shore",5060,0,1167470,Directing
"Andrzej Bartkowiak",5061,2,10765,Directing
"Måns Mårlind",5062,2,80923,Directing
"Gregory Hoblit",5063,2,17812,Directing
"Gary McKendry",5064,0,141688,Directing
"Wych Kaosayananda",5065,0,65615,Directing
"Mikael Salomon",5066,2,30149,Directing
"Bobby Farrelly",5067,2,7395,Directing
"Dan St. Pierre",5068,0,15780,Directing
"Kerry Conran",5069,2,41378,Directing
"Michael Caton-Jones",5070,2,30365,Directing
"Mikael Håfström",5071,0,29605,Directing
"Phil Alden Robinson",5072,2,23968,Directing
"David Slade",5073,2,27571,Directing
"Joseph Ruben",5074,2,52629,Directing
"Seth MacFarlane",5075,2,52139,Directing
"Alejandro Amenábar",5076,2,19840,Directing
"Kinka Usher",5077,0,59646,Directing
"Craig Gillespie",5078,0,50767,Directing
"Rob Bowman",5079,2,12523,Directing
"Doug Lefler",5080,0,58656,Directing
"Scott Waugh",5081,2,293911,Directing
"Lawrence Kasdan",5082,2,8844,Directing
"Michael Lembeck",5083,2,15045,Directing
"Tom Hooper",5084,2,70500,Directing
"Nora Ephron",5085,0,9248,Directing
"Angelina Jolie",5086,1,11701,Directing
"Clint Eastwood",5087,2,190,Directing
"Larry Charles",5088,2,6767,Directing
"Stanley Kubrick",5089,2,240,Directing
"Will Gluck",5090,2,82511,Directing
"Glenn Ficarra",5091,2,56411,Directing
"David S. Goyer",5092,2,3893,Directing
"Taylor Hackford",5093,0,18596,Directing
"Michael Lehmann",5094,2,7145,Directing
"Stuart Beattie",5095,0,1707,Directing
"Roman Polanski",5096,2,3556,Directing
"Robert Rodriguez",5097,0,2294,Directing
"Baltasar Kormákur",5098,2,67813,Directing
"Daniel Lee",5099,2,57832,Directing
"Keenen Ivory Wayans",5100,2,35689,Directing
"Rob Reiner",5101,2,3026,Directing
"Marco Schnabel",5102,2,71527,Directing
"Demian Lichtenstein",5103,2,71418,Directing
"Josh Gordon",5104,2,60922,Directing
"Tim Hill",5105,2,49903,Directing
"David Frankel",5106,2,5065,Directing
"Marc Lawrence",5107,2,18323,Directing
"Peter Billingsley",5108,2,12708,Directing
"Wes Ball",5109,0,1179066,Directing
"Ryan Murphy",5110,2,52779,Directing
"Robert Redford",5111,2,4135,Directing
"Jay Russell",5112,2,46297,Directing
"Kenny Ortega",5113,2,65310,Directing
"David McNally",5114,2,48980,Directing
"Brian Robbins",5115,2,53177,Directing
"Brian Levant",5116,2,13581,Directing
"Steven Zaillian",5117,2,2260,Directing
"Sam Fell",5118,2,58897,Directing
"Jon Avnet",5119,2,18250,Directing
"Robert Stevenhagen",5120,0,64152,Directing
"Kevin Donovan",5121,2,66654,Directing
"Geoff Murphy",5122,2,32277,Directing
"David O. Russell",5123,2,17883,Directing
"Babak Najafi",5124,2,132239,Directing
"Jean-Pierre Jeunet",5125,2,2419,Directing
"Anthony Stacchi",5126,2,52691,Directing
"Griffin Dunne",5127,0,2171,Directing
"John Pasquin",5128,2,58072,Directing
"Ruben Fleischer",5129,2,91268,Directing
"Harold Ramis",5130,2,1524,Directing
"Kevin Macdonald",5131,2,17350,Directing
"Donald Petrie",5132,2,18281,Directing
"Jorge Blanco",5133,2,117052,Directing
"Stuart Baird",5134,2,2523,Directing
"Joel Coen",5135,0,1223,Directing
"Robert Lorenz",5136,2,4746,Directing
"Harold Becker",5137,2,23213,Directing
"Scott Stewart",5138,0,116357,Directing
"Tony Bill",5139,2,57138,Directing
"Rod Lurie",5140,2,21526,Directing
"Walter Hill",5141,2,1723,Directing
"Akiva Goldsman",5142,2,5575,Directing
"Harald Zwart",5143,2,21981,Directing
"Walter Salles",5144,2,8574,Directing
"Iain Softley",5145,2,1978,Directing
"Frank Miller",5146,2,2293,Directing
"David Koepp",5147,2,508,Directing
"Uwe Boll",5148,2,23799,Directing
"Soi Cheang",5149,2,93991,Directing
"John Dahl",5150,2,21053,Directing
"Tim Miller",5151,2,55252,Directing
"Stephen Herek",5152,2,18356,Directing
"Peter MacDonald",5153,2,16589,Directing
"Anthony Hemingway",5154,0,1216147,Directing
"Sean Anders",5155,2,74619,Directing
"Brian Taylor",5156,2,20192,Directing
"John Madden",5157,0,18844,Directing
"Kevin Bray",5158,2,34453,Directing
"Mike Gabriel",5159,2,65530,Directing
"Sam Weisman",5160,2,54967,Directing
"Jesse Dylan",5161,2,54584,Directing
"Wayne Wang",5162,0,39819,Directing
"Gabriele Muccino",5163,2,20646,Directing
"Tom Dey",5164,2,46076,Directing
"Jimmy Hayward",5165,2,8029,Directing
"Alan Parker",5166,2,9168,Directing
"John Frankenheimer",5167,2,13776,Directing
"Paul King",5168,2,101666,Directing
"Akiva Schaffer",5169,2,62854,Directing
"William Friedkin",5170,0,15175,Directing
"Kent Alterman",5171,2,65702,Directing
"Peter Lord",5172,2,53304,Directing
"Shekhar Kapur",5173,2,37630,Directing
"Karyn Kusama",5174,1,54025,Directing
"Ronald F. Maxwell",5175,2,66088,Directing
"Robert Butler",5176,2,101767,Directing
"Steve Antin",5177,2,42745,Directing
"Jim Gillespie",5178,2,33254,Directing
"Francis Ford Coppola",5179,2,1776,Directing
"Richard Lester",5180,0,10586,Directing
"Scott Cooper",5181,2,65167,Directing
"Curtis Hanson",5182,2,323,Directing
"Phyllida Lloyd",5183,1,71068,Directing
"Jay Chandrasekhar",5184,2,52049,Directing
"Terrence Malick",5185,2,30715,Directing
"David Dobkin",5186,2,42994,Directing
"Milo Forman",5187,2,3974,Directing
"Pierre Morel",5188,2,35453,Directing
"Paul Hunter",5189,2,70573,Directing
"Steve Oedekerk",5190,2,4489,Directing
"John Whitesell",5191,2,61175,Directing
"George Nolfi",5192,2,1921,Directing
"Neil Jordan",5193,0,17016,Directing
"Rawson Marshall Thurber",5194,0,57633,Directing
"Spike Lee",5195,2,5281,Directing
"Brian Helgeland",5196,2,4723,Directing
"Frank Marshall",5197,2,664,Directing
"Hideo Nakata",5198,2,26875,Directing
"Peter Hewitt",5199,2,18357,Directing
"Joe Roth",5200,0,18311,Directing
"Bennett Miller",5201,2,5345,Directing
"Jaume Collet-Serra",5202,2,59521,Directing
"Andy Fickman",5203,2,58375,Directing
"James McTeigue",5204,2,11266,Directing
"Matthew O'Callaghan",5205,2,61290,Directing
"Angela Robinson",5206,1,7312,Directing
"Gary Fleder",5207,2,5501,Directing
"Tommy Wirkola",5208,2,76927,Directing
"Adrian Lyne",5209,2,7270,Directing
"Stephen Gaghan",5210,2,2945,Directing
"Jorge R. Gutierrez",5211,0,1265056,Directing
"Richard Loncraine",5212,2,33315,Directing
"Christophe Gans",5213,2,8296,Directing
"Howard Deutch",5214,2,26502,Directing
"Jon Hurwitz",5215,2,68843,Directing
"Steven Quale",5216,2,93214,Directing
"John Landis",5217,2,4610,Directing
"Alexander Witt",5218,2,17649,Directing
"Beeban Kidron",5219,1,20237,Directing
"Carl Franklin",5220,0,21712,Directing
"Steven Seagal",5221,2,23880,Directing
"Danny Boyle",5222,2,2034,Directing
"Andrew Bergman",5223,0,41550,Directing
"Barbet Schroeder",5224,2,23393,Directing
"Peter Webber",5225,2,16785,Directing
"Andrew Niccol",5226,2,8685,Directing
"John Carpenter",5227,2,11770,Directing
"Wes Anderson",5228,2,5655,Directing
"David Cronenberg",5229,2,224,Directing
"John Stockwell",5230,2,57082,Directing
"David Gordon Green",5231,2,64141,Directing
"Jim Sheridan",5232,2,53334,Directing
Costa-Gavras,5233,0,27436,Directing
"Patrick Read Johnson",5234,2,56059,Directing
"Richard LaGravenese",5235,2,2163,Directing
"Danny DeVito",5236,2,518,Directing
"George Armitage",5237,0,58294,Directing
"Patrick Lussier",5238,0,27226,Directing
"James Wong",5239,2,57134,Directing
"Richard Curtis",5240,2,7018,Directing
"Chuck Bowman",5241,2,41270,Directing
"Olivier Megaton",5242,2,75035,Directing
"Deepa Mehta",5243,1,4760,Directing
"Warren Beatty",5244,2,6449,Directing
"Penny Marshall",5245,1,14911,Directing
"Ted Kotcheff",5246,2,16544,Directing
"Andrei Tarkovsky",5247,2,8452,Directing
"Yvette Kaplan",5248,0,31093,Directing
"Stephen Frears",5249,0,3224,Directing
"P.J. Hogan",5250,2,3045,Directing
"Brad Furman",5251,2,144221,Directing
"Terence Young",5252,2,9855,Directing
"David Zucker",5253,2,12987,Directing
"Denis Villeneuve",5254,2,137427,Directing
"Thomas Carter",5255,2,52038,Directing
"Roger Michell",5256,2,7017,Directing
"Luis Llosa",5257,2,26648,Directing
"Melville Shavelson",5258,2,16745,Directing
"Garth Jennings",5259,2,52842,Directing
"Joel Zwick",5260,2,54644,Directing
"Russell Mulcahy",5261,2,52968,Directing
"David R. Ellis",5262,2,4755,Directing
"Peter Howitt",5263,2,7791,Directing
"John A. Davis",5264,2,60237,Directing
